feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,-crd1PtefM2-OLE1-wholeCell-trial1,-crd1PtefM2-OLE1-wholeCell-trial2,-crd1PtefM2-OLE1-wholeCell-trial3,-crd1PtefM3-OLE1-wholeCell-trial1,-crd1PtefM3-OLE1-wholeCell-trial2,-crd1PtefM3-OLE1-wholeCell-trial3,fad2-Lkluyveri-0bar-A,fad2-Lkluyveri-0bar-B,fad2-Lkluyveri-0bar-C,fad2-Lkluyveri-250bar-A,fad2-Lkluyveri-250bar-B,fad2-Lkluyveri-250bar-C,FM628-Lkluyveri-0bar-A,FM628-Lkluyveri-0bar-B,FM628-Lkluyveri-0bar-C,FM628-Lkluyveri-250bar-A,FM628-Lkluyveri-250bar-B,FM628-Lkluyveri-250bar-C,PtefM1-OLE1-wholeCell-trial1,PtefM1-OLE1-wholeCell-trial2,PtefM1-OLE1-wholeCell-trial3,PtefM2-OLE1-wholeCell-trial1,PtefM2-OLE1-wholeCell-trial2,PtefM2-OLE1-wholeCell-trial3,PtefM3-OLE1-wholeCell-trial1,PtefM3-OLE1-wholeCell-trial2,PtefM3-OLE1-wholeCell-trial3,PtefM4-OLE1-wholeCell-trial1,PtefM4-OLE1-wholeCell-trial2,PtefM4-OLE1-wholeCell-trial3,wildtype-isolatedMitoplasts-trial1,wildtype-isolatedMitoplasts-trial2,wildtype-isolatedMitoplasts-trial3,wildtype-wholeCell-trial1,wildtype-wholeCell-trial2,wildtype-wholeCell-trial3
,,,,,,,shortname,a10,a11,a12,a13,a14,a15,d1,d2,d3,d7,d8,d9,d4,d5,d6,d10,d11,d12,a16,a17,a18,a4,a5,a6,a7,a8,a9,a19,a20,a21,c1,c2,c3,a1,a2,a3
,,,,,,,cohort,Disease5-Cells,Disease5-Cells,Disease5-Cells,Disease4-Cells,Disease4-Cells,Disease4-Cells,Healthy4,Healthy4,Healthy4,Disease6,Disease6,Disease6,Healthy5,Healthy5,Healthy5,Disease6,Disease6,Disease6,Disease7-Cells,Disease7-Cells,Disease7-Cells,Disease1-Cells,Disease1-Cells,Disease1-Cells,Disease2-Cells,Disease2-Cells,Disease2-Cells,Disease8-Cells,Disease8-Cells,Disease8-Cells,Healthy3,Healthy3,Healthy3,Healthy1,Healthy1,Healthy1
EE 26:0;0,EE,STE,STO,26,0,0,,5.81563997268677,10.4637002944946,4.71092987060547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64475011825562,NA,5.92039012908936,8.21212005615234,7.1453800201416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPA 16:0;0,LPA,GPL,LYS,16,0,0,,4.28470993041992,3.2165699005127,2.1815299987793,3.83336997032166,1.31944000720978,1.12830996513367,2.54107999801636,5.25328016281128,4.12296009063721,1.9765499830246,6.39534997940063,6.03140020370483,4.04528999328613,4.74580001831055,1.51907002925873,10.0045003890991,8.24203014373779,4.3277702331543,2.0912299156189,1.58300995826721,2.03460001945496,3.41342997550964,2.94832992553711,2.30059003829956,0.799852013587952,0.857343018054962,0.713299989700317,0.453824013471603,0.387614011764526,NA,NA,0.608120977878571,NA,NA,0.673736989498138,0.668232023715973
LPA 16:1;0,LPA,GPL,LYS,16,1,0,,12.8924999237061,7.47725009918213,4.57775020599365,13.2920999526978,3.59233999252319,3.01784992218018,2.34434008598328,5.71532011032104,5.43526983261108,4.96152019500732,8.41213035583496,9.61579036712646,5.09259986877441,6.12523984909058,1.19771003723145,10.5418996810913,8.91946029663086,6.06814002990723,6.64191007614136,4.6053900718689,5.37763023376465,9.23954010009766,7.91775989532471,7.68570995330811,3.1221399307251,3.14171004295349,2.70598006248474,1.35796999931335,1.81728994846344,1.89715003967285,NA,1.08498001098633,0.693808972835541,1.65548002719879,1.74860000610352,1.55586004257202
LPA 16:2;0,LPA,GPL,LYS,16,2,0,,0.715454995632172,NA,NA,0.883202016353607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12203001976013,0.492994010448456,0.891807019710541,NA,NA,NA,0.279175996780396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357814013957977,NA
LPA 18:0;0,LPA,GPL,LYS,18,0,0,,0.629239022731781,NA,0.395355999469757,0.867245018482208,NA,NA,NA,NA,NA,NA,0.97954398393631,NA,NA,NA,NA,1.24348998069763,1.24697995185852,NA,0.35403099656105,0.371913999319077,NA,0.789138972759247,0.496302008628845,NA,NA,NA,NA,NA,NA,NA,NA,0.410890012979507,NA,NA,NA,NA
LPA 18:1;0,LPA,GPL,LYS,18,1,0,,7.03110980987549,4.42695999145508,2.6627299785614,9.91502952575684,2.99467992782593,2.7211799621582,3.25517988204956,7.03206014633179,6.65967988967896,3.4513099193573,10.1963996887207,NA,5.49381017684937,6.51100015640259,1.58992004394531,11.4233999252319,10.8464002609253,4.57287979125977,3.19426989555359,2.48188996315002,2.57010006904602,5.61967992782593,4.29758977890015,4.72734022140503,2.09980988502502,2.28577995300293,2.01445007324219,1.62119996547699,1.81501996517181,2.22636008262634,NA,1.53268003463745,0.936052978038788,2.11858010292053,2.23220992088318,2.02726006507874
LPA 18:2;0,LPA,GPL,LYS,18,2,0,,1.88347995281219,NA,0.408008992671967,1.27039003372192,0.403735011816025,0.285061001777649,NA,NA,NA,NA,NA,NA,0.271366000175476,0.330408990383148,NA,1.49478995800018,0.986319005489349,NA,0.718711972236633,0.497491985559464,NA,1.47054004669189,1.09344005584717,0.90618497133255,0.429578989744186,0.335543006658554,0.363070011138916,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPA 20:2;0,LPA,GPL,LYS,20,2,0,,0.80255800485611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.606190025806427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPC 14:0;0,LPC,GPL,LYS,14,0,0,,3.76665997505188,3.14755988121033,2.93249011039734,NA,1.56994998455048,1.00505995750427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15560007095337,3.77992010116577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPC 14:1;0,LPC,GPL,LYS,14,1,0,,1.30806994438171,NA,NA,NA,0.891834020614624,0.8610600233078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPC 16:0;0,LPC,GPL,LYS,16,0,0,,33.2344017028809,32.1417999267578,26.5893001556396,41.9278984069824,12.2969999313354,7.2046799659729,NA,NA,NA,NA,NA,NA,1.58552002906799,1.98620998859406,NA,3.17555999755859,3.98697996139526,NA,32.0884017944336,26.3010005950928,29.1422004699707,50.9390983581543,36.8067016601562,33.1595993041992,8.4824800491333,7.99200010299683,8.09033012390137,4.07340002059937,4.71084976196289,5.62401008605957,5.46218013763428,2.24804997444153,7.30922985076904,5.62658977508545,8.82586002349854,5.57144021987915
LPC 16:1;0,LPC,GPL,LYS,16,1,0,,105.254997253418,122.942001342773,96.013801574707,191.925994873047,49.9620018005371,40.4868011474609,2.84375,4.00700998306274,3.896399974823,NA,NA,NA,3.02316999435425,3.37883996963501,3.2005500793457,3.65412998199463,3.93001008033752,NA,117.15599822998,89.8584976196289,88.8901977539062,166.281997680664,150.115005493164,135.067001342773,81.2853012084961,55.6127014160156,63.3815994262695,27.5335006713867,30.8131008148193,37.2196998596191,8.83061981201172,25.8922004699707,18.5468997955322,27.7210006713867,32.7677001953125,28.8360004425049
LPC 18:0;0,LPC,GPL,LYS,18,0,0,,6.64521980285645,4.30752992630005,4.79027986526489,13.4056997299194,4.43915987014771,2.84477996826172,NA,NA,NA,NA,3.89334988594055,NA,0.484966993331909,0.525619983673096,NA,4.65971994400024,4.93038988113403,NA,7.20593976974487,7.49542999267578,6.70106983184814,9.52143001556396,7.23716020584106,6.7463002204895,NA,2.85099005699158,NA,NA,NA,2.92180991172791,10.8536996841431,7.7335901260376,8.83983039855957,3.61382007598877,5.57892990112305,4.33561992645264
LPC 18:1;0,LPC,GPL,LYS,18,1,0,,67.5343017578125,66.6494979858398,54.7344017028809,168.011993408203,39.8079986572266,30.2224998474121,2.88131999969482,3.78709006309509,3.90166997909546,NA,6.2562198638916,NA,2.45746994018555,2.90535998344421,2.55411005020142,5.79218006134033,6.08884000778198,NA,66.9080963134766,60.8571014404297,53.8401985168457,122.444999694824,93.0747985839844,96.0186004638672,46.2904014587402,34.9281997680664,39.2788009643555,24.3199005126953,28.0398006439209,37.798999786377,9.39319038391113,19.5536003112793,14.5669002532959,35.2593002319336,42.505500793457,33.2560005187988
LPE 14:0;0,LPE,GPL,LYS,14,0,0,,2.25253009796143,NA,NA,7.07782983779907,2.75962996482849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34975004196167,2.17179989814758,2.12403988838196,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93083000183105,1.98874998092651,NA
LPE 14:1;0,LPE,GPL,LYS,14,1,0,,NA,NA,NA,NA,NA,NA,16.7991008758545,11.5678997039795,21.0683994293213,60.7577018737793,19.0960998535156,574.955993652344,NA,NA,15.6332998275757,18.2036991119385,13.4619998931885,NA,NA,0.713964998722076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPE 16:0;0,LPE,GPL,LYS,16,0,0,,34.3643989562988,14.3368997573853,15.0583000183105,109.537002563477,33.513801574707,16.4323997497559,0.70013302564621,0.564334988594055,0.615707993507385,NA,NA,NA,0.581472992897034,0.693138003349304,0.857838988304138,0.81090897321701,0.674400985240936,NA,23.0407009124756,22.5210990905762,21.4440002441406,62.4762992858887,36.1655006408691,28.3292007446289,18.505500793457,16.1012001037598,14.8901996612549,9.54477024078369,15.0298004150391,15.1400003433228,1.24252998828888,2.04035997390747,1.56921005249023,16.857400894165,21.9465007781982,14.0036001205444
LPE 16:1;0,LPE,GPL,LYS,16,1,0,,32.211799621582,26.0543003082275,17.4538993835449,143.625,41.5733985900879,23.3048992156982,NA,0.48479899764061,NA,NA,NA,NA,0.454737991094589,0.444534987211227,0.3682020008564,0.766466975212097,0.612806975841522,19.6455001831055,23.1145000457764,20.1483001708984,21.3812999725342,55.9584999084473,40.3737983703613,38.6660003662109,29.8876991271973,24.925500869751,21.6410999298096,21.8493995666504,25.5398998260498,30.3087005615234,2.54176998138428,5.5732798576355,6.40049982070923,26.6429004669189,36.3973007202148,23.9936008453369
LPE 18:0;0,LPE,GPL,LYS,18,0,0,,5.63732004165649,3.10499000549316,2.18045997619629,8.76177978515625,2.57627010345459,1.50551998615265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27178001403809,3.27581000328064,2.99663996696472,6.41441011428833,4.55840015411377,3.92891001701355,1.54806005954742,1.2843199968338,1.15162003040314,NA,NA,0.705079019069672,0.316614985466003,NA,NA,1.1970499753952,1.56093001365662,1.11492002010345
LPE 18:1;0,LPE,GPL,LYS,18,1,0,,33.5141983032227,23.1518001556396,14.817099571228,162.554992675781,45.1567993164062,34.3307991027832,0.592136025428772,0.682932019233704,0.563417971134186,NA,1.1554399728775,21.7098007202148,0.472930997610092,0.535929977893829,0.586754977703094,1.02864003181458,0.944423019886017,25.0993003845215,22.1327991485596,20.093599319458,19.4883995056152,42.3446006774902,30.7562007904053,33.1231002807617,35.5782012939453,31.0219993591309,27.1973991394043,42.6817016601562,51.5592002868652,57.8326988220215,5.84828996658325,6.56103992462158,8.20051956176758,63.2840995788574,79.5279998779297,56.7761993408203
LPE 20:0;0,LPE,GPL,LYS,20,0,0,,1.08036994934082,1.37086999416351,NA,2.70145988464355,0.580608010292053,0.519327998161316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22859001159668,0.725206971168518,NA,1.58733999729156,0.923711001873016,1.26247000694275,NA,NA,NA,NA,NA,NA,0.225136995315552,NA,NA,NA,NA,NA
LPE 20:1;0,LPE,GPL,LYS,20,1,0,,8.09580993652344,9.13938045501709,4.1641001701355,31.2966003417969,6.14549016952515,6.43255996704102,NA,NA,NA,NA,NA,NA,0.133534997701645,0.149645999073982,NA,NA,NA,NA,6.99986982345581,4.89766979217529,4.82720994949341,11.1565999984741,8.86985969543457,9.70728015899658,5.31700992584229,4.08774995803833,3.24458003044128,2.88551998138428,3.690190076828,3.88643002510071,0.264221996068954,0.74599301815033,0.538110017776489,4.51780986785889,6.61395978927612,4.92724990844727
LPE 22:1;0,LPE,GPL,LYS,22,1,0,,0.733970999717712,1.41480004787445,NA,2.36896991729736,0.584670007228851,0.947987973690033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910793006420135,NA,NA,1.28144001960754,NA,1.71979999542236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPI 10:0;0,LPI,GPL,LYS,10,0,0,,4.30394983291626,2.05227994918823,1.0582799911499,4.56480979919434,1.19468998908997,0.709724009037018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78866994380951,1.79155004024506,1.31637001037598,2.49567008018494,1.53024995326996,1.89847004413605,0.457406997680664,0.511649012565613,0.387638002634048,0.282252013683319,NA,NA,NA,NA,NA,NA,NA,NA
LPI 12:0;0,LPI,GPL,LYS,12,0,0,,1.83317995071411,NA,0.520226001739502,2.45230007171631,0.802519977092743,0.519923985004425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21292996406555,0.932901978492737,0.821456015110016,1.24641001224518,1.0804500579834,0.989201009273529,0.416593998670578,0.450944989919662,0.346343994140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPI 14:0;0,LPI,GPL,LYS,14,0,0,,1.13628995418549,0.510405004024506,0.502519011497498,1.76324999332428,0.544035971164703,0.344206005334854,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409586012363434,NA,NA,0.566752970218658,0.496551007032394,NA,1.04004001617432,0.900727987289429,0.63215297460556,0.722769975662231,0.548713982105255,0.492572993040085,0.420767992734909,0.451157003641129,NA,NA,NA,NA,NA,0.685166001319885,0.431600004434586
LPI 14:1;0,LPI,GPL,LYS,14,1,0,,0.272065013647079,NA,NA,0.919085025787354,0.300469994544983,0.189242005348206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257890999317169,NA,NA,NA,NA,NA,NA,NA,NA
LPI 16:0;0,LPI,GPL,LYS,16,0,0,,26.2136993408203,20.1837997436523,15.4657001495361,46.5791015625,13.548999786377,9.50704956054688,1.90580999851227,2.47605991363525,2.35960006713867,9.38656044006348,13.8185997009277,26.7311000823975,1.75488996505737,2.05913996696472,1.54146003723145,22.1098003387451,16.3959007263184,21.1387996673584,23.8761005401611,20.8027992248535,17.5897006988525,39.3212013244629,26.273099899292,22.4951992034912,12.2123003005981,10.3517999649048,9.39750957489014,8.87108039855957,12.2776002883911,13.8120002746582,2.22614002227783,1.34689998626709,3.5738000869751,8.72148036956787,13.9045000076294,8.85735034942627
LPI 16:1;0,LPI,GPL,LYS,16,1,0,,14.0722999572754,9.47570037841797,6.69732999801636,32.975700378418,8.53946971893311,6.50809001922607,0.864172995090485,1.02193999290466,1.05630004405975,3.68987989425659,2.62782001495361,13.6838998794556,0.872641026973724,1.20648002624512,1.07413005828857,3.67651009559631,2.20453000068665,7.65678977966309,12.3585996627808,9.02149963378906,8.85179996490479,12.4539003372192,9.49824047088623,10.1985998153687,6.18772983551025,4.9342098236084,4.59641981124878,4.59146976470947,5.30787992477417,6.95063018798828,NA,0.492475003004074,0.492570012807846,4.69336986541748,7.25963020324707,5.23459005355835
LPI 18:0;0,LPI,GPL,LYS,18,0,0,,9.72723960876465,7.90767002105713,6.64911985397339,32.6147994995117,8.72109985351562,5.64192008972168,NA,NA,NA,2.73654007911682,3.15327000617981,NA,NA,NA,NA,4.03252983093262,3.56463003158569,2.56720995903015,11.1360998153687,11.0305995941162,8.16374015808105,16.1257991790771,8.71417045593262,8.59416961669922,4.9940299987793,4.26254987716675,4.5147500038147,5.31894016265869,7.97147989273071,6.54972982406616,3.07343006134033,2.37465000152588,3.87501001358032,4.96346998214722,7.69048023223877,4.80773019790649
LPI 18:1;0,LPI,GPL,LYS,18,1,0,,6.80544996261597,5.86686992645264,4.02998018264771,24.3742008209229,7.74782991409302,6.30632019042969,3.14081001281738,3.28517007827759,3.66128993034363,7.60842990875244,6.68954992294312,21.0088996887207,2.53775000572205,3.38978004455566,3.00728011131287,8.52000999450684,6.88951015472412,19.1506004333496,6.86648988723755,5.01874017715454,4.06896018981934,5.93129014968872,4.35970020294189,5.54413986206055,4.31591987609863,3.45924997329712,3.54541993141174,5.81994009017944,6.60579013824463,7.84879016876221,NA,2.76719999313354,3.61149001121521,5.88988018035889,9.27497959136963,6.48471021652222
LPI 18:2;0,LPI,GPL,LYS,18,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02335000038147,0.571475982666016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPI 20:1;0,LPI,GPL,LYS,20,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63837003707886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPS 10:0;0,LPS,GPL,LYS,10,0,0,,0.259074985980988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPS 14:1;0,LPS,GPL,LYS,14,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69984006881714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPS 16:0;0,LPS,GPL,LYS,16,0,0,,1.81537997722626,1.32200002670288,1.01225996017456,8.99806976318359,2.11081004142761,1.47111999988556,0.785884022712708,0.731881022453308,0.88487297296524,NA,NA,NA,0.578248977661133,0.627516984939575,0.650677025318146,0.605260014533997,0.470090985298157,5.05035018920898,0.823473989963531,0.961377024650574,1.16131997108459,3.05897998809814,1.7054899930954,1.82858002185822,2.10156989097595,1.76923000812531,1.79700005054474,1.60052001476288,2.4407000541687,2.65661001205444,2.00172996520996,6.77514982223511,5.28575992584229,2.24468994140625,4.70196008682251,2.52171993255615
LPS 16:1;0,LPS,GPL,LYS,16,1,0,,1.29712998867035,0.943590998649597,0.636500000953674,4.09519004821777,1.0324000120163,0.692192018032074,0.365927010774612,NA,0.426066011190414,NA,NA,NA,0.38128998875618,0.433899998664856,0.380447000265121,NA,NA,7.43046998977661,0.666409015655518,0.626469016075134,0.735625982284546,1.63375997543335,0.980642974376678,1.22769999504089,1.22358000278473,1.11340999603271,1.16539001464844,0.884727001190186,1.50304996967316,1.70350003242493,NA,3.15024995803833,4.17722988128662,1.03312003612518,2.10630989074707,1.04442000389099
LPS 18:0;0,LPS,GPL,LYS,18,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845018029212952,NA,NA,NA,NA
LPS 18:1;0,LPS,GPL,LYS,18,1,0,,1.0974999666214,0.885304987430573,0.625618994235992,8.41316032409668,1.91096997261047,1.33301997184753,0.748230993747711,0.734651982784271,0.929920971393585,NA,NA,NA,0.75382000207901,0.845340013504028,0.833886981010437,0.531274020671844,NA,5.47456979751587,0.635469973087311,0.600934028625488,0.803622007369995,1.49291002750397,0.771646022796631,1.17447996139526,1.97740995883942,1.75434994697571,2.07394003868103,2.97463011741638,4.34214019775391,4.94465017318726,3.12241005897522,6.4236798286438,5.75811004638672,3.31304001808167,6.53388977050781,3.25964999198914
PA 10:0;0_14:0;0,PA,GPL,MEM,24,0,0,,NA,NA,5.16293001174927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.637300491333,13.3325996398926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA 10:0;0_16:0;0,PA,GPL,MEM,26,0,0,,42.5023002624512,24.2553005218506,16.8617000579834,34.4501991271973,8.75259017944336,5.38260984420776,NA,NA,NA,NA,NA,NA,NA,1.36006999015808,NA,NA,NA,NA,10.6820001602173,8.97325038909912,11.5180997848511,42.6164016723633,40.6020011901855,32.8170013427734,6.59257984161377,6.91474008560181,3.66907000541687,NA,NA,NA,NA,NA,NA,NA,1.29961001873016,0.988581001758575
PA 10:0;0_16:1;0,PA,GPL,MEM,26,1,0,,12.6059999465942,5.41119003295898,3.79703998565674,12.6569995880127,2.56164002418518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26237010955811,3.47613000869751,4.40978002548218,9.83323955535889,7.62698984146118,6.75337982177734,2.55362010002136,2.28700995445251,1.4036899805069,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA 10:0;0_18:0;0,PA,GPL,MEM,28,0,0,,NA,3.49258995056152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86216998100281,1.5234899520874,1.70796000957489,4.00849008560181,4.32290983200073,3.85810995101929,1.55889999866486,1.26901996135712,1.15246999263763,0.357616990804672,NA,NA,NA,NA,NA,NA,NA,NA
PA 10:0;0_18:1;0,PA,GPL,MEM,28,1,0,,8.35120010375977,3.24290990829468,1.98861002922058,7.52874994277954,2.74439001083374,1.49559998512268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7033998966217,2.38906002044678,2.62358999252319,5.87552976608276,4.88125991821289,4.44392013549805,NA,1.64557003974915,1.18129003047943,NA,NA,NA,NA,NA,NA,NA,NA,0.688163995742798
PA 10:0;0_22:1;0,PA,GPL,MEM,32,1,0,,NA,NA,NA,NA,NA,NA,NA,0.493283003568649,NA,NA,0.224540993571281,NA,NA,0.503970980644226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA 12:0;0_12:0;0,PA,GPL,MEM,24,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114987999200821,10.4680004119873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA 12:0;0_14:0;0,PA,GPL,MEM,26,0,0,,1.39543998241425,1.29446005821228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49145007133484,2.1457200050354,1.87207996845245,0.857254028320312,NA,0.647826015949249,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA 12:0;0_16:0;0,PA,GPL,MEM,28,0,0,,16.1650009155273,5.41475009918213,6.38558006286621,12.0514001846313,4.44495010375977,3.43570995330811,NA,0.54443097114563,0.571898996829987,NA,NA,NA,1.16681003570557,NA,NA,NA,0.501222014427185,NA,2.58889007568359,1.98164999485016,2.61717009544373,7.14214992523193,7.48550987243652,5.6076397895813,2.75092005729675,2.36382007598877,1.36900997161865,0.178471997380257,0.493081003427505,0.623520970344543,NA,NA,NA,NA,1.08768999576569,0.925729990005493
PA 12:0;0_16:1;0,PA,GPL,MEM,28,1,0,,13.3648996353149,9.23569011688232,5.32027006149292,17.434700012207,3.5684700012207,2.85080003738403,0.603901982307434,1.3787100315094,1.06393003463745,NA,1.84014999866486,NA,NA,1.31444001197815,NA,2.38719010353088,2.35296988487244,NA,6.41952991485596,4.33588981628418,5.72978019714355,10.1000995635986,9.82814025878906,8.51012992858887,6.57132005691528,4.5993800163269,2.86510992050171,1.04186999797821,1.26584994792938,1.82010996341705,NA,NA,NA,1.74556994438171,1.85373997688293,1.43329000473022
PA 12:0;0_18:0;0,PA,GPL,MEM,30,0,0,,NA,NA,NA,0.0281987991183996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0127857001498342,0.0215735007077456,0.0240761991590261,0.0507870987057686,0.05035749822855,0.0259042996913195,0.0200954005122185,0.016567800194025,0.00639984989538789,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA 12:0;0_18:1;0,PA,GPL,MEM,30,1,0,,2.23099994659424,1.2009299993515,0.671384990215302,2.07432007789612,0.816632986068726,0.856639981269836,0.368577003479004,0.622918009757996,0.514541983604431,0.157723993062973,0.814275979995728,0.52291601896286,0.83815598487854,0.678382992744446,NA,0.737525999546051,0.970422029495239,NA,1.03937995433807,0.650195002555847,0.886177003383636,1.68654000759125,1.48677003383636,1.42293000221252,0.7603679895401,0.916347980499268,0.597611010074615,0.228323996067047,0.351287007331848,0.497061014175415,NA,NA,NA,0.583472013473511,0.626555979251862,0.507128000259399
PA 12:1;0_16:0;0,PA,GPL,MEM,28,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.841821014881134,NA,NA,NA,NA,NA,0.955256998538971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA 12:1;0_16:1;0,PA,GPL,MEM,28,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582864999771118,0.787604987621307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA 13:0;0_18:1;0,PA,GPL,MEM,31,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133219003677368,NA,NA,NA,NA
PA 14:0;0_14:0;0,PA,GPL,MEM,28,0,0,,NA,0.415455996990204,0.419034004211426,1.00839996337891,0.142647996544838,NA,NA,0.183697998523712,0.215233996510506,NA,0.610529005527496,NA,NA,NA,NA,0.684944987297058,0.21476699411869,NA,0.247543007135391,0.146521002054214,0.162338003516197,0.373578011989594,0.342866003513336,0.265235006809235,0.342447012662888,0.230230003595352,0.183262005448341,0.054525401443243,0.254525989294052,0.259306013584137,NA,NA,NA,NA,0.293749988079071,0.279172986745834
PA 14:0;0_14:1;0,PA,GPL,MEM,28,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364717990159988,NA
PA 14:0;0_16:0;0,PA,GPL,MEM,30,0,0,,3.25417995452881,1.6263200044632,2.46515989303589,1.70704996585846,0.954262971878052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.752524018287659,1.35354995727539,1.50024998188019,1.94862997531891,1.56221997737885,1.19051003456116,1.23389995098114,0.832288026809692,0.54119998216629,NA,NA,NA,NA,NA,NA,NA,NA,NA
